0       // Pixel 1  Row: 1
31      // Pixel 1245  
15      // Pixel 1246  
63      // Pixel 1247  
159     // Pixel 1248  
71      // Pixel 1249  
107     // Pixel 1250  
43      // Pixel 1251  
43      // Pixel 1252  
47      // Pixel 1253  
47      // Pixel 1254  
63      // Pixel 1255  
11      // Pixel 1256  
191     // Pixel 1257  
150     // Pixel 1258  
150     // Pixel 1259  
213     // Pixel 1260  
0       // Pixel 1261  
105     // Pixel 1262  
105     // Pixel 1263  
255     // Pixel 1264  
37      // Pixel 1265  
191     // Pixel 1266  
215     // Pixel 1267  
81      // Pixel 1268  
36      // Pixel 1269  
47      // Pixel 1270  
15      // Pixel 1271  
43      // Pixel 1272  
223     // Pixel 1273  
212     // Pixel 1274  
208     // Pixel 1275  
224     // Pixel 1276  
104     // Pixel 1277  
47      // Pixel 1278  
31      // Pixel 1279  
0       // Pixel 1280  
0       // Pixel 1281  Row: 11
8       // Pixel 1282  
152     // Pixel 1283  
212     // Pixel 1284  
118     // Pixel 1285  
47      // Pixel 1286  
15      // Pixel 1287  
15      // Pixel 1288  
159     // Pixel 1289  
151     // Pixel 1290  
203     // Pixel 1291  
253     // Pixel 1292  
64      // Pixel 1293  
105     // Pixel 1294  
107     // Pixel 1295  
107     // Pixel 1296  
255     // Pixel 1297  
214     // Pixel 1298  
214     // Pixel 1299  
214     // Pixel 1300  
214     // Pixel 1301  
199     // Pixel 1302  
239     // Pixel 1303  
111     // Pixel 1304  
255     // Pixel 1305  
214     // Pixel 1306  
214     // Pixel 1307  
214     // Pixel 1308  
214     // Pixel 1309  
214     // Pixel 1310  
214     // Pixel 1311  
215     // Pixel 1312  
214     // Pixel 1313  
255     // Pixel 1314  
255     // Pixel 1315  
215     // Pixel 1316  
255     // Pixel 1317  
255     // Pixel 1318  
247     // Pixel 1319  
255     // Pixel 1320  
64      // Pixel 1321  
111     // Pixel 1322  
255     // Pixel 1323  
247     // Pixel 1324  
214     // Pixel 1325  
2       // Pixel 1326  
43      // Pixel 1327  
191     // Pixel 1328  
223     // Pixel 1329  
215     // Pixel 1330  
239     // Pixel 1331  
235     // Pixel 1332  
233     // Pixel 1333  
249     // Pixel 1334  
248     // Pixel 1335  
228     // Pixel 1336  
255     // Pixel 1337  
247     // Pixel 1338  
227     // Pixel 1339  
239     // Pixel 1340  
255     // Pixel 1341  
118     // Pixel 1342  
20      // Pixel 1343  
16      // Pixel 1344  
8       // Pixel 1345  
8       // Pixel 1346  
205     // Pixel 1347  
255     // Pixel 1348  
55      // Pixel 1349  
23      // Pixel 1350  
147     // Pixel 1351  
73      // Pixel 1352  
254     // Pixel 1353  
150     // Pixel 1354  
95      // Pixel 1355  
43      // Pixel 1356  
43      // Pixel 1357  
107     // Pixel 1358  
43      // Pixel 1359  
43      // Pixel 1360  
105     // Pixel 1361  
255     // Pixel 1362  
150     // Pixel 1363  
150     // Pixel 1364  
214     // Pixel 1365  
150     // Pixel 1366  
150     // Pixel 1367  
150     // Pixel 1368  
23      // Pixel 1369  
31      // Pixel 1370  
23      // Pixel 1371  
31      // Pixel 1372  
31      // Pixel 1373  
15      // Pixel 1374  
31      // Pixel 1375  
159     // Pixel 1376  
2       // Pixel 1377  
11      // Pixel 1378  
43      // Pixel 1379  
43      // Pixel 1380  
47      // Pixel 1381  
47      // Pixel 1382  
47      // Pixel 1383  
11      // Pixel 1384  
63      // Pixel 1385  
150     // Pixel 1386  
150     // Pixel 1387  
20      // Pixel 1388  
18      // Pixel 1389  
129     // Pixel 1390  
105     // Pixel 1391  
105     // Pixel 1392  
42      // Pixel 1393  
255     // Pixel 1394  
212     // Pixel 1395  
0       // Pixel 1396  
47      // Pixel 1397  
15      // Pixel 1398  
11      // Pixel 1399  
255     // Pixel 1400  
213     // Pixel 1401  
244     // Pixel 1402  
208     // Pixel 1403  
0       // Pixel 1404  
41      // Pixel 1405  
47      // Pixel 1406  
47      // Pixel 1407  
0       // Pixel 1408  
0       // Pixel 1409  Row: 12
159     // Pixel 1410  
215     // Pixel 1411  
84      // Pixel 1412  
46      // Pixel 1413  
47      // Pixel 1414  
15      // Pixel 1415  
159     // Pixel 1416  
151     // Pixel 1417  
215     // Pixel 1418  
211     // Pixel 1419  
244     // Pixel 1420  
64      // Pixel 1421  
107     // Pixel 1422  
107     // Pixel 1423  
105     // Pixel 1424  
191     // Pixel 1425  
214     // Pixel 1426  
214     // Pixel 1427  
214     // Pixel 1428  
214     // Pixel 1429  
210     // Pixel 1430  
233     // Pixel 1431  
233     // Pixel 1432  
255     // Pixel 1433  
212     // Pixel 1434  
214     // Pixel 1435  
212     // Pixel 1436  
212     // Pixel 1437  
212     // Pixel 1438  
246     // Pixel 1439  
246     // Pixel 1440  
214     // Pixel 1441  
255     // Pixel 1442  
255     // Pixel 1443  
246     // Pixel 1444  
240     // Pixel 1445  
252     // Pixel 1446  
240     // Pixel 1447  
252     // Pixel 1448  
0       // Pixel 1449  
9       // Pixel 1450  
253     // Pixel 1451  
244     // Pixel 1452  
150     // Pixel 1453  
207     // Pixel 1454  
235     // Pixel 1455  
255     // Pixel 1456  
247     // Pixel 1457  
240     // Pixel 1458  
240     // Pixel 1459  
240     // Pixel 1460  
240     // Pixel 1461  
240     // Pixel 1462  
240     // Pixel 1463  
240     // Pixel 1464  
240     // Pixel 1465  
240     // Pixel 1466  
232     // Pixel 1467  
232     // Pixel 1468  
232     // Pixel 1469  
236     // Pixel 1470  
239     // Pixel 1471  
255     // Pixel 1472  
55      // Pixel 1473  
23      // Pixel 1474  
17      // Pixel 1475  
136     // Pixel 1476  
239     // Pixel 1477  
255     // Pixel 1478  
119     // Pixel 1479  
35      // Pixel 1480  
31      // Pixel 1481  
31      // Pixel 1482  
7       // Pixel 1483  
11      // Pixel 1484  
43      // Pixel 1485  
43      // Pixel 1486  
43      // Pixel 1487  
43      // Pixel 1488  
107     // Pixel 1489  
191     // Pixel 1490  
150     // Pixel 1491  
150     // Pixel 1492  
214     // Pixel 1493  
214     // Pixel 1494  
22      // Pixel 1495  
151     // Pixel 1496  
23      // Pixel 1497  
159     // Pixel 1498  
151     // Pixel 1499  
23      // Pixel 1500  
15      // Pixel 1501  
47      // Pixel 1502  
63      // Pixel 1503  
31      // Pixel 1504  
7       // Pixel 1505  
15      // Pixel 1506  
47      // Pixel 1507  
47      // Pixel 1508  
47      // Pixel 1509  
47      // Pixel 1510  
47      // Pixel 1511  
139     // Pixel 1512  
255     // Pixel 1513  
127     // Pixel 1514  
150     // Pixel 1515  
150     // Pixel 1516  
151     // Pixel 1517  
147     // Pixel 1518  
65      // Pixel 1519  
105     // Pixel 1520  
251     // Pixel 1521  
253     // Pixel 1522  
52      // Pixel 1523  
2       // Pixel 1524  
15      // Pixel 1525  
15      // Pixel 1526  
155     // Pixel 1527  
221     // Pixel 1528  
244     // Pixel 1529  
244     // Pixel 1530  
54      // Pixel 1531  
11      // Pixel 1532  
43      // Pixel 1533  
43      // Pixel 1534  
239     // Pixel 1535  
0       // Pixel 1536  
0       // Pixel 1537  Row: 13
247     // Pixel 1538  
212     // Pixel 1539  
64      // Pixel 1540  
43      // Pixel 1541  
47      // Pixel 1542  
15      // Pixel 1543  
159     // Pixel 1544  
214     // Pixel 1545  
214     // Pixel 1546  
208     // Pixel 1547  
252     // Pixel 1548  
64      // Pixel 1549  
107     // Pixel 1550  
107     // Pixel 1551  
105     // Pixel 1552  
191     // Pixel 1553  
150     // Pixel 1554  
150     // Pixel 1555  
150     // Pixel 1556  
150     // Pixel 1557  
22      // Pixel 1558  
27      // Pixel 1559  
9       // Pixel 1560  
253     // Pixel 1561  
212     // Pixel 1562  
212     // Pixel 1563  
212     // Pixel 1564  
212     // Pixel 1565  
212     // Pixel 1566  
208     // Pixel 1567  
252     // Pixel 1568  
246     // Pixel 1569  
208     // Pixel 1570  
252     // Pixel 1571  
244     // Pixel 1572  
240     // Pixel 1573  
240     // Pixel 1574  
240     // Pixel 1575  
108     // Pixel 1576  
63      // Pixel 1577  
155     // Pixel 1578  
221     // Pixel 1579  
244     // Pixel 1580  
254     // Pixel 1581  
211     // Pixel 1582  
249     // Pixel 1583  
248     // Pixel 1584  
208     // Pixel 1585  
248     // Pixel 1586  
240     // Pixel 1587  
240     // Pixel 1588  
240     // Pixel 1589  
208     // Pixel 1590  
208     // Pixel 1591  
208     // Pixel 1592  
0       // Pixel 1593  
8       // Pixel 1594  
8       // Pixel 1595  
136     // Pixel 1596  
232     // Pixel 1597  
232     // Pixel 1598  
232     // Pixel 1599  
232     // Pixel 1600  
238     // Pixel 1601  
255     // Pixel 1602  
119     // Pixel 1603  
23      // Pixel 1604  
16      // Pixel 1605  
0       // Pixel 1606  
108     // Pixel 1607  
255     // Pixel 1608  
23      // Pixel 1609  
23      // Pixel 1610  
31      // Pixel 1611  
11      // Pixel 1612  
43      // Pixel 1613  
43      // Pixel 1614  
43      // Pixel 1615  
43      // Pixel 1616  
43      // Pixel 1617  
191     // Pixel 1618  
150     // Pixel 1619  
214     // Pixel 1620  
214     // Pixel 1621  
214     // Pixel 1622  
246     // Pixel 1623  
151     // Pixel 1624  
150     // Pixel 1625  
151     // Pixel 1626  
151     // Pixel 1627  
23      // Pixel 1628  
15      // Pixel 1629  
47      // Pixel 1630  
47      // Pixel 1631  
63      // Pixel 1632  
23      // Pixel 1633  
15      // Pixel 1634  
15      // Pixel 1635  
15      // Pixel 1636  
47      // Pixel 1637  
47      // Pixel 1638  
127     // Pixel 1639  
187     // Pixel 1640  
209     // Pixel 1641  
100     // Pixel 1642  
191     // Pixel 1643  
150     // Pixel 1644  
150     // Pixel 1645  
214     // Pixel 1646  
0       // Pixel 1647  
105     // Pixel 1648  
233     // Pixel 1649  
108     // Pixel 1650  
46      // Pixel 1651  
15      // Pixel 1652  
47      // Pixel 1653  
255     // Pixel 1654  
215     // Pixel 1655  
144     // Pixel 1656  
80      // Pixel 1657  
44      // Pixel 1658  
47      // Pixel 1659  
47      // Pixel 1660  
47      // Pixel 1661  
255     // Pixel 1662  
251     // Pixel 1663  
0       // Pixel 1664  
0       // Pixel 1665  Row: 14
244     // Pixel 1666  
84      // Pixel 1667  
0       // Pixel 1668  
43      // Pixel 1669  
47      // Pixel 1670  
159     // Pixel 1671  
151     // Pixel 1672  
212     // Pixel 1673  
212     // Pixel 1674  
192     // Pixel 1675  
252     // Pixel 1676  
98      // Pixel 1677  
43      // Pixel 1678  
105     // Pixel 1679  
105     // Pixel 1680  
191     // Pixel 1681  
150     // Pixel 1682  
150     // Pixel 1683  
150     // Pixel 1684  
22      // Pixel 1685  
23      // Pixel 1686  
31      // Pixel 1687  
31      // Pixel 1688  
159     // Pixel 1689  
148     // Pixel 1690  
148     // Pixel 1691  
148     // Pixel 1692  
148     // Pixel 1693  
148     // Pixel 1694  
150     // Pixel 1695  
20      // Pixel 1696  
30      // Pixel 1697  
22      // Pixel 1698  
148     // Pixel 1699  
148     // Pixel 1700  
148     // Pixel 1701  
148     // Pixel 1702  
144     // Pixel 1703  
72      // Pixel 1704  
255     // Pixel 1705  
215     // Pixel 1706  
240     // Pixel 1707  
96      // Pixel 1708  
63      // Pixel 1709  
150     // Pixel 1710  
144     // Pixel 1711  
212     // Pixel 1712  
16      // Pixel 1713  
16      // Pixel 1714  
16      // Pixel 1715  
148     // Pixel 1716  
148     // Pixel 1717  
148     // Pixel 1718  
20      // Pixel 1719  
20      // Pixel 1720  
14      // Pixel 1721  
239     // Pixel 1722  
255     // Pixel 1723  
147     // Pixel 1724  
16      // Pixel 1725  
16      // Pixel 1726  
8       // Pixel 1727  
136     // Pixel 1728  
232     // Pixel 1729  
232     // Pixel 1730  
236     // Pixel 1731  
255     // Pixel 1732  
55      // Pixel 1733  
3       // Pixel 1734  
9       // Pixel 1735  
223     // Pixel 1736  
54      // Pixel 1737  
23      // Pixel 1738  
7       // Pixel 1739  
15      // Pixel 1740  
43      // Pixel 1741  
43      // Pixel 1742  
47      // Pixel 1743  
43      // Pixel 1744  
107     // Pixel 1745  
191     // Pixel 1746  
150     // Pixel 1747  
214     // Pixel 1748  
212     // Pixel 1749  
212     // Pixel 1750  
254     // Pixel 1751  
255     // Pixel 1752  
150     // Pixel 1753  
151     // Pixel 1754  
150     // Pixel 1755  
23      // Pixel 1756  
15      // Pixel 1757  
43      // Pixel 1758  
47      // Pixel 1759  
63      // Pixel 1760  
7       // Pixel 1761  
15      // Pixel 1762  
15      // Pixel 1763  
15      // Pixel 1764  
47      // Pixel 1765  
43      // Pixel 1766  
111     // Pixel 1767  
255     // Pixel 1768  
0       // Pixel 1769  
10      // Pixel 1770  
255     // Pixel 1771  
150     // Pixel 1772  
150     // Pixel 1773  
20      // Pixel 1774  
146     // Pixel 1775  
193     // Pixel 1776  
105     // Pixel 1777  
40      // Pixel 1778  
47      // Pixel 1779  
43      // Pixel 1780  
251     // Pixel 1781  
245     // Pixel 1782  
228     // Pixel 1783  
254     // Pixel 1784  
6       // Pixel 1785  
15      // Pixel 1786  
43      // Pixel 1787  
107     // Pixel 1788  
255     // Pixel 1789  
255     // Pixel 1790  
208     // Pixel 1791  
0       // Pixel 1792  
0       // Pixel 1793  Row: 15
244     // Pixel 1794  
4       // Pixel 1795  
43      // Pixel 1796  
43      // Pixel 1797  
63      // Pixel 1798  
159     // Pixel 1799  
150     // Pixel 1800  
212     // Pixel 1801  
212     // Pixel 1802  
64      // Pixel 1803  
253     // Pixel 1804  
106     // Pixel 1805  
107     // Pixel 1806  
105     // Pixel 1807  
105     // Pixel 1808  
191     // Pixel 1809  
150     // Pixel 1810  
150     // Pixel 1811  
150     // Pixel 1812  
150     // Pixel 1813  
23      // Pixel 1814  
15      // Pixel 1815  
159     // Pixel 1816  
151     // Pixel 1817  
150     // Pixel 1818  
150     // Pixel 1819  
150     // Pixel 1820  
150     // Pixel 1821  
150     // Pixel 1822  
151     // Pixel 1823  
23      // Pixel 1824  
31      // Pixel 1825  
159     // Pixel 1826  
151     // Pixel 1827  
151     // Pixel 1828  
151     // Pixel 1829  
151     // Pixel 1830  
23      // Pixel 1831  
3       // Pixel 1832  
253     // Pixel 1833  
208     // Pixel 1834  
224     // Pixel 1835  
104     // Pixel 1836  
47      // Pixel 1837  
191     // Pixel 1838  
150     // Pixel 1839  
4       // Pixel 1840  
31      // Pixel 1841  
151     // Pixel 1842  
